intensity,lag,fit,low,high
0.09445698307210036,11,-0.06306432522291439,-1.6998221001472744,1.5736934497014456
0.18891396614420072,11,-0.41003899812324185,-1.788854515781063,0.9687765195345791
0.28337094921630107,11,-0.7325003846992304,-1.9179539153703569,0.45295314597189607
0.37782793228840145,11,-0.9406690959036306,-2.137897473386066,0.2565592815788049
0.4722849153605018,11,-1.0576406843371837,-2.197349745048453,0.08206837637408548
0.5667418984326021,11,-1.107331259991081,-2.1344435018299723,-0.08021901815218957
0.6611988815047025,11,-1.1136569277578876,-2.068988994612696,-0.1583248609030793
0.7556558645768029,11,-1.096569108798557,-2.063082407318531,-0.13005581027858282
0.8501128476489033,11,-1.06067494501216,-2.0850181401105985,-0.03633174991372168
0.9445698307210036,11,-1.0068699766285563,-2.099486209529786,0.08574625627267385
1.039026813793104,11,-0.9360497438776062,-2.0869984144308367,0.21489892667562416
1.1334837968652043,11,-0.8491097869891704,-2.0395657046920843,0.34134613071374353
1.2279407799373048,11,-0.7469456461931091,-1.9561862593675996,0.4622949669813815
1.322397763009405,11,-0.6304528617192826,-1.8404001784980417,0.5794944550594765
1.4168547460815055,11,-0.5005269737975511,-1.6993110254034358,0.6982570778083337
1.5113117291536058,11,-0.3580635226577752,-1.5433152515990098,0.8271882062834596
1.605768712225706,11,-0.20395804852981525,-1.3858055658500401,0.9778894687904097
1.7002256952978065,11,-0.03910609164353107,-1.2419652372883998,1.1637530540013377
1.7946826783699068,11,0.1355968077712163,-1.126017335662437,1.3972109512048694
1.8891396614420073,11,0.31925510948456753,-1.047707921171644,1.686218140140779
1.9835966445141076,11,0.510973273266661,-1.0103469527936764,2.0322934993269985
2.078053627586208,11,0.7098557588876373,-1.0117512367124557,2.4314627544877303
2.1725106106583083,11,0.9150070261176357,-1.046793905924344,2.8768079581596155
2.2669675937304086,11,1.125531534726796,-1.1095971330097554,3.3606602024633476
2.361424576802509,11,1.3405337444852579,-1.1946673831622905,3.8757348721328064
2.4558815598746095,11,1.5591181151631623,-1.2972455249766162,4.415481755302941
2.55033854294671,11,1.7803891065306465,-1.4132893314106054,4.9740675444718985
2.64479552601881,11,2.0034511783578517,-1.5393412261165844,5.546243582832288
2.7392525090909103,11,2.2274087904149167,-1.6723880874675037,6.1272056682973375
0,12,0,0,0
0.09445698307210036,12,-0.2099582346099495,-3.013660960475803,2.593744491255904
0.18891396614420072,12,-0.6307877048160242,-3.0055216430329423,1.7439462334008942
0.28337094921630107,12,-0.9751694954502489,-3.0191411994306034,1.0688022085301054
0.37782793228840145,12,-1.1686264233032981,-3.252430400534216,0.9151775539276195
0.4722849153605018,12,-1.2460377272535907,-3.269243736424672,0.7771682819174901
0.5667418984326021,12,-1.2430776252867537,-3.1095205210764023,0.6233652705028949
0.6611988815047025,12,-1.1954203275819786,-2.949689186918074,0.5588485317541168
0.7556558645768029,12,-1.132669773078162,-2.8901935903881233,0.6248540442317989
